BASE_YM,HNDE_BANKCD,TRAN_TYE_NM,TRAN_AMT
202304,IEK,현금지급/현금서비스,422360880000
202304,JVP,현금입금,76306292000
202304,KYG,현금지급/현금서비스,29930030000
202304,GPM,계좌이체,21616630000
202304,BVI,현금입금,126768967000
202304,SCD,현금입금,55112132000
202304,AIG,현금입금,597000
202304,TGT,현금지급/현금서비스,1360970000
202304,JVP,지로납부,79183365000
202304,NXL,현금입금,17574137000
202304,SCD,현금지급/현금서비스,1662700000
202304,TGT,계좌이체,1910432000
202304,EEB,지로납부,18190951000
202304,ZVX,지로납부,8588094000
202304,KYG,현금입금,10842296000
202304,FLX,현금입금,5955556000
202304,HZI,기타,2386289000
202304,QDF,현금입금,41147587000
202304,ZDD,현금입금,4876624000
202304,AHN,계좌이체,2929552000
202304,FYT,지로납부,13313502000
202304,CAZ,현금입금,99133500000
202304,IEK,지로납부,43993089000
202304,RII,계좌이체,141131928000
202304,RII,현금지급/현금서비스,56223530000
202304,ZDD,현금지급/현금서비스,9586260000
202304,EEB,계좌이체,516340901000
202304,FLX,계좌이체,30255749000
202304,ZDD,계좌이체,39594883000
202304,FYT,현금입금,45071648000
202304,CVN,지로납부,35103027000
202304,ZVX,현금지급/현금서비스,19223360000
202304,NXL,현금지급/현금서비스,1847360000
202305,FLX,기타,4248000
202305,AIG,현금입금,4593000
202305,HZO,계좌이체,176463934000
202305,QDF,계좌이체,314281969000
202305,VEA,현금지급/현금서비스,272818410000
202305,BVI,현금지급/현금서비스,339128860000
202305,ZDD,현금입금,5518646000
202305,CVN,기타,177686000
202305,FLX,현금지급/현금서비스,8830690000
202305,JFG,계좌이체,1760000000
202305,KYG,계좌이체,74374459000
202305,TGT,현금입금,775702000
202305,IUR,지로납부,11108160000
202305,SCD,계좌이체,4248854000
202305,MIQ,지로납부,496000
202305,TGT,현금지급/현금서비스,1583850000
202305,CBX,계좌이체,10900000000
202305,HZI,기타,1685606000
202305,NXL,계좌이체,4230680000
202305,JVP,계좌이체,603295146000
202305,NXL,현금지급/현금서비스,2011860000
202305,NXL,현금입금,19253076000
202305,EEB,현금입금,119349571000
202305,HZI,현금입금,423385431000
202305,BVI,계좌이체,711896740000
202305,FYT,현금지급/현금서비스,115925320000
202305,IEK,현금지급/현금서비스,463946350000
202305,QDF,현금입금,45784293000
202305,SHK,현금입금,169523185000
202305,FYT,계좌이체,191822932000
202305,IUR,계좌이체,986816117000
202305,KPQ,현금지급/현금서비스,259727790000
202305,SHK,계좌이체,693036256000
202305,HZO,현금지급/현금서비스,92643900000
202305,VEA,계좌이체,862835466000
202305,CAZ,현금지급/현금서비스,194612500000
202305,IEK,계좌이체,1231808720000
202305,IUR,현금입금,251840996000
202305,GPM,현금입금,3087359000
202305,XIE,현금지급/현금서비스,6283690000
202305,HZO,기타,91533000
202305,XIE,계좌이체,7603463000
202305,ZDD,지로납부,7183452000
202305,BVI,기타,160233000
202305,JVP,기타,115248000
202305,VEA,기타,386947000
202305,JVP,현금입금,81970592000
202305,IEK,현금입금,198159110000
202305,EEB,현금지급/현금서비스,302049330000
202305,CVN,계좌이체,533718552000
202305,KYG,현금입금,11824723000
202305,QDF,기타,26285000
202305,ZVX,현금입금,13255361000
202305,GPM,계좌이체,23117585000
202305,RII,현금지급/현금서비스,61533060000
202305,FLX,계좌이체,31503746000
202305,GPM,현금지급/현금서비스,7219610000
202305,HZO,지로납부,4615685000
202305,ZDD,현금지급/현금서비스,11196260000
202305,VEA,지로납부,209260952000
202305,ZVX,현금지급/현금서비스,21544030000
202305,AHN,계좌이체,3274757000
202305,BVI,지로납부,46526858000
202305,QDF,지로납부,96103933000
202305,JVP,지로납부,99557477000
202305,FYT,지로납부,12743192000
202305,IEK,지로납부,61561147000
202305,FYT,현금입금,49225580000
202305,SHK,지로납부,151162078000
202305,EEB,지로납부,17926006000
202305,KYG,현금지급/현금서비스,31518180000
202305,CVN,지로납부,41707968000
202305,VEA,현금입금,92032237000
202305,QDF,현금지급/현금서비스,76391290000
202305,RII,지로납부,8656172000
202305,MIQ,현금지급/현금서비스,878440000
202305,MIQ,계좌이체,1049381000
202305,CVN,현금입금,98841480000
202305,IEK,기타,48980000
202305,ZDD,계좌이체,40413762000
202305,CAZ,지로납부,9349332000
202305,SCD,현금지급/현금서비스,1813740000
202305,ZVX,계좌이체,87843147000
202305,RII,현금입금,35025422000
202305,FLX,현금입금,6430923000
202305,CAZ,기타,71599000
202305,XIE,현금입금,1762664000
202305,ZVX,지로납부,8994525000
202305,MIQ,현금입금,541493000
202305,CAZ,현금입금,94195335000
202305,FLX,지로납부,1000647000
202305,GPM,지로납부,216217000
202305,TGT,계좌이체,1749609000
202305,IGI,현금지급/현금서비스,76430000
202305,EEB,기타,13350000
202305,PNA,계좌이체,384647000
202305,SCD,지로납부,146000
202305,KFW,현금지급/현금서비스,174760000
202305,HQI,계좌이체,304165000
202305,SHK,현금지급/현금서비스,458857600000
202305,BVI,현금입금,138998285000
202305,KYG,지로납부,2854481000
202305,HZI,지로납부,178616096000
202305,HZO,현금입금,37279684000
202305,XIE,지로납부,611460000
202305,FYT,기타,26542000
202305,IGI,계좌이체,167607000
202305,AIG,계좌이체,876147000
202305,PNA,현금지급/현금서비스,76610000
202305,EEB,계좌이체,554243812000
202305,ZDD,기타,16105000
202305,IGI,현금입금,43242000
202305,SHK,기타,94200000
202305,PNA,현금입금,35291000
202305,KFW,계좌이체,51030000
202305,AIG,현금지급/현금서비스,11240000
202305,TGT,지로납부,131729000
202305,KFW,현금입금,99000000
202305,QOB,계좌이체,58935000
202305,SCD,현금입금,59486535000
202305,CVN,현금지급/현금서비스,252629070000
202305,CAZ,계좌이체,492293016000
202305,JVP,현금지급/현금서비스,187192800000
202305,HZI,현금지급/현금서비스,1040866730000
202305,IUR,현금지급/현금서비스,564496030000
202305,HZI,계좌이체,3804161734000
202305,RII,계좌이체,144947582000
202306,FYT,지로납부,11530845000
202306,GPM,현금지급/현금서비스,6293850000
202306,RII,현금지급/현금서비스,51980000000
202306,ZVX,계좌이체,83426078000
202306,CVN,지로납부,36845253000
202306,BVI,기타,123290000
202306,KYG,지로납부,1862569000
202306,RII,현금입금,32667627000
202306,KYG,계좌이체,67758847000
202306,CVN,현금입금,93575005000
202306,HZI,기타,1461199000
202306,ZDD,현금지급/현금서비스,9287470000
202306,JVP,계좌이체,585957800000
202306,BVI,현금지급/현금서비스,300874870000
202306,BVI,지로납부,46356017000
202306,CAZ,계좌이체,468747386000
202306,FYT,계좌이체,186837803000
202306,VEA,계좌이체,829764764000
202306,RII,계좌이체,139388819000
202306,CAZ,현금지급/현금서비스,199609560000
202306,CVN,현금지급/현금서비스,230522550000
202306,IEK,계좌이체,1195853151000
202306,NXL,계좌이체,4253221000
202306,JVP,현금지급/현금서비스,173603630000
202306,BVI,계좌이체,679561982000
202306,SHK,현금지급/현금서비스,415907520000
202306,IUR,현금지급/현금서비스,510365690000
202306,EEB,계좌이체,526682652000
202306,FLX,계좌이체,30198754000
202306,EEB,현금지급/현금서비스,274920480000
202306,MIQ,계좌이체,1170222000
202306,HZI,지로납부,147451072000
202306,IUR,현금입금,236015790000
202306,JFG,계좌이체,1930000000
202306,FLX,현금지급/현금서비스,8066180000
202306,TGT,현금지급/현금서비스,1452810000
202306,XIE,계좌이체,7423566000
202306,IEK,기타,43544000
202306,SHK,지로납부,144958136000
202306,IEK,현금입금,186265086000
202306,HZO,현금지급/현금서비스,85075290000
202306,CBX,계좌이체,10800000000
202306,KFW,현금지급/현금서비스,185420000
202306,MIQ,지로납부,506000
202306,VEA,기타,346710000
202306,TGT,지로납부,6746000
202306,EEB,기타,9873000
202306,HQI,계좌이체,269985000
202306,IGI,현금지급/현금서비스,89820000
202306,PNA,현금입금,26664000
202306,FLX,기타,2728000
202306,JVP,기타,121197000
202306,TGT,계좌이체,1761928000
202306,FLX,지로납부,752769000
202306,MIQ,현금지급/현금서비스,861430000
202306,CVN,기타,90808000
202306,MIQ,현금입금,481959000
202306,NXL,현금지급/현금서비스,1718550000
202306,FYT,기타,21501000
202306,KFW,계좌이체,26624000
202306,SCD,지로납부,42000
202306,JVP,지로납부,55913197000
202306,AIG,현금지급/현금서비스,4280000
202306,VEA,지로납부,210874813000
202306,CVN,계좌이체,519203005000
202306,NXL,현금입금,18720052000
202306,GPM,현금입금,2811391000
202306,KYG,현금지급/현금서비스,28132090000
202306,QDF,현금입금,42512738000
202306,QDF,지로납부,107205475000
202306,QDF,현금지급/현금서비스,64636910000
202306,AHN,계좌이체,3186556000
202306,HZO,현금입금,35210297000
202306,BVI,현금입금,128903224000
202306,FYT,현금지급/현금서비스,101371390000
202306,FYT,현금입금,46690625000
202306,CAZ,현금입금,106625098000
202306,EEB,현금입금,111803559000
202306,SHK,현금입금,160657233000
202306,VEA,현금지급/현금서비스,249853980000
202306,XIE,현금지급/현금서비스,6028510000
202306,QDF,계좌이체,301517315000
202306,CAZ,지로납부,7526976000
202306,HZI,현금지급/현금서비스,937448370000
202306,HZI,현금입금,404859320000
202306,SHK,계좌이체,671811453000
202306,QOB,계좌이체,77584000
202306,VEA,현금입금,87830188000
202306,IUR,계좌이체,953693971000
202306,IEK,현금지급/현금서비스,418088010000
202306,SCD,현금입금,58259563000
202306,HZO,계좌이체,169160316000
202306,KFW,현금입금,69430000
202306,GPM,계좌이체,21915017000
202306,ZVX,현금입금,12408902000
202306,IGI,현금입금,58158000
202306,PNA,현금지급/현금서비스,70350000
202306,ZDD,기타,25515000
202306,IGI,계좌이체,198361000
202306,QDF,기타,23266000
202306,HZO,기타,91428000
202306,SHK,기타,93440000
202306,XIE,지로납부,409448000
202306,AIG,계좌이체,755726000
202306,TGT,현금입금,743159000
202306,GPM,지로납부,136652000
202306,CAZ,기타,155263000
202306,HZO,지로납부,6981035000
202306,IEK,지로납부,45120472000
202306,ZDD,지로납부,8024618000
202306,SCD,계좌이체,4595675000
202306,PNA,계좌이체,306761000
202306,SCD,현금지급/현금서비스,1772480000
202306,ZDD,현금입금,4863957000
202306,EEB,지로납부,17303811000
202306,ZDD,계좌이체,39211192000
202306,ZVX,지로납부,8815424000
202306,JVP,현금입금,77364577000
202306,FLX,현금입금,5868701000
202306,IUR,지로납부,8653963000
202306,RII,지로납부,12460581000
202306,KYG,현금입금,10815073000
202306,ZVX,현금지급/현금서비스,18178880000
202306,XIE,현금입금,1709426000
202306,AIG,현금입금,5842000
202306,HZI,계좌이체,3659590020000
202306,KPQ,현금지급/현금서비스,249039150000
202307,TGT,현금입금,816062000
202307,XIE,계좌이체,7298077000
202307,VEA,기타,338243000
202307,XIE,지로납부,492269000
202307,PNA,현금지급/현금서비스,68820000
202307,MIQ,계좌이체,970256000
202307,IEK,기타,39064000
202307,SHK,기타,89695000
202307,FYT,기타,18910000
202307,IGI,현금입금,35093000
202307,KFW,계좌이체,50975000
202307,CVN,기타,110972000
202307,ZDD,기타,9649000
202307,QDF,기타,18539000
202307,GPM,지로납부,271782000
202307,HQI,계좌이체,310192000
202307,IGI,계좌이체,126144000
202307,AIG,계좌이체,881584000
202307,MIQ,현금입금,388126000
202307,EEB,기타,9631000
202307,NXL,계좌이체,4277549000
202307,ZDD,계좌이체,38829863000
202307,BVI,지로납부,98354016000
202307,FLX,현금입금,5811083000
202307,EEB,지로납부,33968515000
202307,PNA,계좌이체,419029000
202307,FLX,현금지급/현금서비스,7640490000
202307,GPM,현금입금,2875348000
202307,IGI,현금지급/현금서비스,65890000
202307,AHN,계좌이체,3727236000
202307,XIE,현금지급/현금서비스,5925890000
202307,MIQ,현금지급/현금서비스,810540000
202307,KYG,현금입금,11368110000
202307,KYG,현금지급/현금서비스,27167830000
202307,NXL,현금지급/현금서비스,1612890000
202307,SCD,현금지급/현금서비스,1763490000
202307,KYG,지로납부,5831400000
202307,SCD,계좌이체,4420615000
202307,CAZ,기타,89279000
202307,PNA,현금입금,28668000
202307,KFW,현금입금,61670000
202307,CVN,현금지급/현금서비스,232257480000
202307,SCD,현금입금,57646009000
202307,FLX,지로납부,1621013000
202307,HZO,지로납부,10192247000
202307,TGT,현금지급/현금서비스,1452760000
202307,TGT,계좌이체,1847818000
202307,JVP,기타,94595000
202307,ZVX,현금지급/현금서비스,17976350000
202307,HZO,기타,66217000
202307,HZI,기타,1602022000
202307,FLX,계좌이체,29666829000
202307,ZVX,지로납부,13036497000
202307,TGT,지로납부,135640000
202307,FLX,기타,3175000
202307,BVI,기타,126604000
202307,AIG,현금입금,3023000
202307,QOB,계좌이체,48266000
202307,ZVX,현금입금,12192536000
202307,XIE,현금입금,1900908000
202307,CAZ,지로납부,18630974000
202307,AIG,현금지급/현금서비스,8150000
202307,SCD,지로납부,39000
202307,MIQ,지로납부,2697000
202307,CBX,계좌이체,11300000000
202307,NXL,지로납부,118000
202307,JFG,계좌이체,2040000000
202307,HZI,계좌이체,3619146885000
202307,IUR,현금지급/현금서비스,490331460000
202307,HZO,현금지급/현금서비스,83382860000
202307,SHK,지로납부,206189345000
202307,BVI,현금입금,132603019000
202307,VEA,지로납부,272331069000
202307,SHK,계좌이체,668036823000
202307,IEK,현금입금,194173294000
202307,RII,현금지급/현금서비스,52695440000
202307,ZDD,현금입금,4881690000
202307,FYT,현금지급/현금서비스,101000260000
202307,EEB,계좌이체,513609082000
202307,JVP,지로납부,133658413000
202307,KFW,현금지급/현금서비스,132610000
202307,EEB,현금지급/현금서비스,274523390000
202307,FYT,계좌이체,184230847000
202307,RII,지로납부,14103057000
202307,ZVX,계좌이체,83360333000
202307,FYT,지로납부,26509493000
202307,GPM,계좌이체,21551300000
202307,CVN,현금입금,96499240000
202307,HZI,현금입금,398458693000
202307,ZDD,지로납부,10438225000
202307,QDF,현금지급/현금서비스,66016250000
202307,QDF,계좌이체,301497754000
202307,KYG,계좌이체,68513861000
202307,RII,계좌이체,137122011000
202307,BVI,계좌이체,675923188000
202307,JVP,계좌이체,578431439000
202307,IEK,현금지급/현금서비스,424509590000
202307,CAZ,계좌이체,461011036000
202307,IEK,지로납부,115302896000
202307,IUR,현금입금,239368922000
202307,EEB,현금입금,113284171000
202307,CAZ,현금입금,103230406000
202307,QDF,현금입금,43592477000
202307,GPM,현금지급/현금서비스,6199100000
202307,IUR,지로납부,20850700000
202307,HZO,현금입금,35141810000
202307,RII,현금입금,32582714000
202307,QDF,지로납부,110110248000
202307,NXL,현금입금,18019789000
202307,FYT,현금입금,46848044000
202307,VEA,현금입금,87771802000
202307,CVN,지로납부,84950151000
202307,SHK,현금입금,164933196000
202307,JVP,현금지급/현금서비스,173500100000
202307,KPQ,현금지급/현금서비스,249878620000
202307,VEA,계좌이체,815404905000
202307,VEA,현금지급/현금서비스,250134670000
202307,CAZ,현금지급/현금서비스,201445280000
202307,BVI,현금지급/현금서비스,294479410000
202307,IEK,계좌이체,1190606928000
202307,CVN,계좌이체,515650718000
202307,ZDD,현금지급/현금서비스,9120940000
202307,HZI,지로납부,412336740000
202307,HZO,계좌이체,158174115000
